customer_id,gender,age,city,country,signup_date
4276,Male,20,Dschang,Cameroon,2023-05-05
4277,Male,42,Bafoussam,Cameroon,2023-04-09
4278,Femmale,44,Yaounde,Cameroon,2022-11-10
4279,Male,61,Bertoua,Cameroon,2022-06-24
4280,Male,44,Buea,Cameroon,2023-12-07
4281,Male,69,Bafoussam,Cameroon,2022-06-29
4282,Femmale,56,Bertoua,Cameroon,2023-01-20
4283,Male,42,Dschang,Cameroon,2022-10-22
4284,Male,41,Dschang,Cameroon,2022-08-03
4285,Male,25,Yaounde,Cameroon,2023-12-16
4286,Male,26,Buea,Cameroon,2022-03-16
4287,Femmale,63,Douala,Cameroon,2022-12-10
4288,Male,54,Douala,Cameroon,2023-12-15
4289,Male,47,Dschang,Cameroon,2022-05-22
4290,Femmale,36,Bertoua,Cameroon,2023-12-19
4291,Femmale,33,Buea,Cameroon,2022-07-18
4292,Femmale,41,Bertoua,Cameroon,2022-06-20
4293,Male,61,Buea,Cameroon,2023-02-10
4294,Femmale,38,Buea,Cameroon,2022-08-16
4295,Male,53,Dschang,Cameroon,2023-02-15
4296,Femmale,57,Bertoua,Cameroon,2023-11-22
4297,Male,56,Dschang,Cameroon,2022-03-03
4298,Femmale,64,Buea,Cameroon,2022-11-23
4299,Male,23,Bafoussam,Cameroon,2023-12-17
4300,Femmale,22,Yaounde,Cameroon,2022-05-13
4301,Male,31,Buea,Cameroon,2023-08-07
4302,Male,62,Bafoussam,Cameroon,2023-08-13
4303,Male,59,Buea,Cameroon,2022-07-08
4304,Male,67,Bafoussam,Cameroon,2022-12-22
4305,Male,21,Bertoua,Cameroon,2022-03-12
4306,Male,25,Douala,Cameroon,2022-09-20
4307,Male,41,Bamenda,Cameroon,2022-11-02
4308,Male,28,Buea,Cameroon,2023-07-12
4309,Femmale,34,Bamenda,Cameroon,2022-08-12
4310,Male,67,Buea,Cameroon,2022-11-24
4311,Male,38,Bertoua,Cameroon,2023-08-11
4312,Femmale,43,Bertoua,Cameroon,2022-03-15
4313,Male,60,Bafoussam,Cameroon,2023-05-26
4314,Femmale,65,Buea,Cameroon,2022-05-22
4315,Male,61,Bertoua,Cameroon,2023-08-08
4316,Femmale,62,Bertoua,Cameroon,2022-04-12
4317,Femmale,44,Buea,Cameroon,2023-08-29
4318,Male,33,Bafoussam,Cameroon,2023-08-04
4319,Femmale,43,Bafoussam,Cameroon,2022-03-06
4320,Male,50,Bafoussam,Cameroon,2022-07-12
4321,Male,48,Bafoussam,Cameroon,2022-03-03
4322,Male,65,Douala,Cameroon,2023-06-16
4323,Male,64,Buea,Cameroon,2022-08-29
4324,Femmale,23,Dschang,Cameroon,2023-12-16
4325,Male,61,Douala,Cameroon,2023-02-14
4326,Femmale,25,Bertoua,Cameroon,2022-10-27
4327,Femmale,24,Douala,Cameroon,2022-07-14
4328,Male,51,Dschang,Cameroon,2023-03-30
4329,Male,61,Dschang,Cameroon,2023-07-28
4330,Male,31,Dschang,Cameroon,2023-09-11
4331,Male,33,Bafoussam,Cameroon,2023-09-29
4332,Femmale,60,Bertoua,Cameroon,2022-10-28
4333,Male,69,Douala,Cameroon,2023-04-01
4334,Femmale,26,Douala,Cameroon,2022-07-21
4335,Male,27,Buea,Cameroon,2023-11-05
4336,Male,34,Douala,Cameroon,2022-10-29
4337,Male,29,Bertoua,Cameroon,2023-09-16
4338,Male,23,Bafoussam,Cameroon,2022-12-03
4339,Femmale,36,Buea,Cameroon,2022-02-01
4340,Femmale,60,Douala,Cameroon,2022-04-08
4341,Male,58,Buea,Cameroon,2022-07-10
4342,Femmale,46,Bamenda,Cameroon,2023-06-25
4343,Femmale,23,Buea,Cameroon,2022-02-17
4344,Male,42,Dschang,Cameroon,2022-09-07
4345,Male,41,Bafoussam,Cameroon,2022-08-14
4346,Femmale,42,Dschang,Cameroon,2022-09-29
4347,Femmale,33,Bamenda,Cameroon,2023-10-27
4348,Femmale,69,Dschang,Cameroon,2023-04-30
4349,Femmale,33,Bamenda,Cameroon,2022-11-24
4350,Male,23,Buea,Cameroon,2022-06-29
4351,Male,54,Bertoua,Cameroon,2023-10-27
4352,Femmale,38,Bafoussam,Cameroon,2022-01-23
4353,Male,21,Bertoua,Cameroon,2023-08-29
4354,Femmale,51,Bafoussam,Cameroon,2023-01-05
4355,Femmale,45,Bafoussam,Cameroon,2022-09-02
4356,Male,55,Dschang,Cameroon,2022-06-09
4357,Femmale,58,Dschang,Cameroon,2023-01-08
4358,Femmale,45,Bertoua,Cameroon,2022-10-12
4359,Male,34,Yaounde,Cameroon,2023-06-05
4360,Male,31,Bamenda,Cameroon,2023-03-26
4361,Femmale,24,Dschang,Cameroon,2023-11-28
4362,Femmale,39,Dschang,Cameroon,2023-10-09
4363,Male,68,Dschang,Cameroon,2023-09-14
4364,Femmale,18,Buea,Cameroon,2023-08-04
4365,Femmale,46,Bertoua,Cameroon,2022-05-16
4366,Male,69,Bertoua,Cameroon,2022-04-06
4367,Male,48,Dschang,Cameroon,2022-04-29
4368,Male,47,Buea,Cameroon,2023-01-09
4369,Male,32,Dschang,Cameroon,2022-10-01
4370,Male,35,Bamenda,Cameroon,2022-06-26
4371,Male,52,Buea,Cameroon,2022-10-04
4372,Femmale,67,Dschang,Cameroon,2022-05-18
4373,Femmale,47,Bafoussam,Cameroon,2022-05-12
4374,Male,51,Yaounde,Cameroon,2022-02-13
4375,Male,59,Bafoussam,Cameroon,2022-05-03
4376,Femmale,28,Yaounde,Cameroon,2022-05-16
4377,Femmale,44,Buea,Cameroon,2023-01-02
4378,Femmale,41,Bafoussam,Cameroon,2023-01-08
4379,Male,52,Bamenda,Cameroon,2022-05-06
4380,Male,56,Bafoussam,Cameroon,2023-03-15
4381,Femmale,25,Bertoua,Cameroon,2023-07-30
4382,Male,68,Yaounde,Cameroon,2022-02-20
4383,Male,35,Yaounde,Cameroon,2022-05-17
4384,Male,30,Dschang,Cameroon,2022-06-07
4385,Femmale,62,Bamenda,Cameroon,2022-02-25
4386,Femmale,41,Yaounde,Cameroon,2023-08-16
4387,Male,68,Yaounde,Cameroon,2023-03-04
4388,Male,40,Dschang,Cameroon,2023-03-19
4389,Male,29,Bamenda,Cameroon,2022-11-22
4390,Male,66,Bafoussam,Cameroon,2023-10-02
4391,Male,47,Buea,Cameroon,2023-09-30
4392,Femmale,48,Bafoussam,Cameroon,2022-03-21
4393,Male,45,Bertoua,Cameroon,2023-04-19
4394,Male,39,Bertoua,Cameroon,2023-01-12
4395,Male,61,Yaounde,Cameroon,2022-11-29
4396,Femmale,45,Bertoua,Cameroon,2022-06-24
4397,Femmale,30,Buea,Cameroon,2023-10-19
4398,Male,42,Yaounde,Cameroon,2023-03-17
4399,Femmale,61,Dschang,Cameroon,2022-05-06
4400,Femmale,68,Bertoua,Cameroon,2023-11-25
4401,Femmale,63,Dschang,Cameroon,2022-08-07
4402,Femmale,24,Douala,Cameroon,2022-10-05
4403,Femmale,62,Douala,Cameroon,2023-04-30
4404,Femmale,23,Douala,Cameroon,2023-08-18
4405,Male,41,Dschang,Cameroon,2022-05-21
4406,Femmale,36,Douala,Cameroon,2023-08-30
4407,Femmale,36,Bafoussam,Cameroon,2023-12-07
4408,Male,53,Douala,Cameroon,2022-04-20
4409,Male,68,Yaounde,Cameroon,2022-02-21
4410,Male,26,Bamenda,Cameroon,2023-09-07
4411,Male,65,Bafoussam,Cameroon,2023-09-05
4412,Femmale,53,Bamenda,Cameroon,2023-10-16
4413,Femmale,55,Yaounde,Cameroon,2023-12-14
4414,Femmale,57,Yaounde,Cameroon,2022-11-15
4415,Femmale,46,Buea,Cameroon,2022-07-18
4416,Male,41,Bafoussam,Cameroon,2023-12-30
4417,Femmale,65,Bamenda,Cameroon,2022-02-15
4418,Femmale,22,Douala,Cameroon,2023-05-20
4419,Male,59,Yaounde,Cameroon,2023-06-24
4420,Femmale,62,Douala,Cameroon,2023-05-29
4421,Femmale,43,Bamenda,Cameroon,2022-01-17
4422,Femmale,31,Dschang,Cameroon,2022-11-11
4423,Femmale,56,Bafoussam,Cameroon,2023-03-12
4424,Male,46,Bertoua,Cameroon,2023-01-23
4425,Male,69,Dschang,Cameroon,2022-03-18
4426,Male,23,Dschang,Cameroon,2023-01-06
4427,Male,24,Bertoua,Cameroon,2022-06-14
4428,Male,54,Yaounde,Cameroon,2023-09-01
4429,Femmale,35,Buea,Cameroon,2023-09-09
4430,Femmale,40,Douala,Cameroon,2022-01-24
4431,Male,61,Yaounde,Cameroon,2023-12-13
4432,Male,55,Buea,Cameroon,2022-02-04
4433,Male,18,Douala,Cameroon,2023-05-29
4434,Femmale,21,Bamenda,Cameroon,2023-04-06
4435,Male,68,Dschang,Cameroon,2022-05-18
4436,Femmale,61,Dschang,Cameroon,2023-07-28
4437,Femmale,64,Bertoua,Cameroon,2023-12-10
4438,Femmale,52,Buea,Cameroon,2023-07-25
4439,Femmale,40,Douala,Cameroon,2022-09-22
4440,Male,44,Yaounde,Cameroon,2022-11-29
4441,Femmale,43,Douala,Cameroon,2022-07-07
4442,Femmale,69,Yaounde,Cameroon,2022-03-04
4443,Male,25,Dschang,Cameroon,2022-10-06
4444,Femmale,60,Bertoua,Cameroon,2023-06-26
4445,Femmale,33,Bertoua,Cameroon,2022-06-20
4446,Femmale,58,Douala,Cameroon,2023-05-18
4447,Male,20,Douala,Cameroon,2023-06-17
4448,Femmale,49,Yaounde,Cameroon,2022-10-26
4449,Femmale,22,Yaounde,Cameroon,2022-07-20
4450,Male,37,Buea,Cameroon,2022-05-15
4451,Male,31,Dschang,Cameroon,2022-09-29
4452,Femmale,49,Buea,Cameroon,2023-06-19
4453,Femmale,43,Buea,Cameroon,2023-03-18
4454,Male,64,Douala,Cameroon,2022-03-28
4455,Femmale,23,Bafoussam,Cameroon,2022-01-31
4456,Male,53,Bafoussam,Cameroon,2022-05-01
4457,Femmale,57,Bafoussam,Cameroon,2022-03-10
4458,Male,68,Bafoussam,Cameroon,2023-10-08
4459,Femmale,22,Buea,Cameroon,2023-05-11
4460,Male,30,Douala,Cameroon,2022-05-26
4461,Male,49,Bafoussam,Cameroon,2022-11-29
4462,Male,33,Bertoua,Cameroon,2023-04-26
4463,Male,18,Bamenda,Cameroon,2022-09-20
4464,Male,30,Bertoua,Cameroon,2022-10-20
4465,Femmale,28,Douala,Cameroon,2023-03-05
4466,Femmale,25,Douala,Cameroon,2022-03-27
4467,Male,42,Bamenda,Cameroon,2022-01-16
4468,Femmale,57,Yaounde,Cameroon,2023-12-29
4469,Femmale,49,Yaounde,Cameroon,2023-09-20
4470,Femmale,41,Yaounde,Cameroon,2022-04-28
4471,Femmale,45,Buea,Cameroon,2022-09-27
4472,Femmale,31,Yaounde,Cameroon,2023-01-30
4473,Femmale,62,Dschang,Cameroon,2022-06-11
4474,Male,20,Buea,Cameroon,2023-12-01
4475,Femmale,53,Buea,Cameroon,2022-04-14
4476,Femmale,44,Yaounde,Cameroon,2023-10-15
4477,Femmale,37,Yaounde,Cameroon,2022-06-16
4478,Male,64,Bamenda,Cameroon,2022-10-27
4479,Femmale,32,Bafoussam,Cameroon,2022-01-28
4480,Femmale,44,Bamenda,Cameroon,2023-02-28
4481,Femmale,62,Buea,Cameroon,2023-07-16
4482,Male,58,Bamenda,Cameroon,2022-06-05
4483,Femmale,45,Buea,Cameroon,2022-11-20
4484,Male,42,Douala,Cameroon,2022-12-14
4485,Femmale,59,Buea,Cameroon,2022-05-01
4486,Male,61,Buea,Cameroon,2023-10-14
4487,Male,63,Bamenda,Cameroon,2023-06-12
4488,Male,50,Bafoussam,Cameroon,2023-07-15
4489,Femmale,63,Douala,Cameroon,2022-06-13
4490,Male,31,Bertoua,Cameroon,2022-03-03
4491,Male,25,Bertoua,Cameroon,2022-12-06
4492,Male,65,Bafoussam,Cameroon,2023-10-28
4493,Male,31,Bertoua,Cameroon,2022-11-08
4494,Femmale,18,Douala,Cameroon,2023-01-11
4495,Femmale,33,Yaounde,Cameroon,2022-12-12
4496,Femmale,35,Douala,Cameroon,2022-05-30
4497,Femmale,24,Bamenda,Cameroon,2023-08-08
4498,Male,32,Dschang,Cameroon,2023-08-04
4499,Femmale,41,Buea,Cameroon,2022-06-26
4500,Male,66,Buea,Cameroon,2022-12-20
4501,Femmale,68,Bamenda,Cameroon,2023-05-29
4502,Femmale,30,Bamenda,Cameroon,2022-11-05
4503,Femmale,26,Dschang,Cameroon,2022-04-29
4504,Male,32,Dschang,Cameroon,2023-06-03
4505,Femmale,52,Buea,Cameroon,2023-04-23
4506,Femmale,41,Dschang,Cameroon,2023-02-18
4507,Femmale,50,Dschang,Cameroon,2023-08-10
4508,Male,33,Dschang,Cameroon,2022-12-17
4509,Femmale,25,Bafoussam,Cameroon,2023-05-21
4510,Femmale,46,Yaounde,Cameroon,2022-07-14
4511,Male,40,Dschang,Cameroon,2022-07-06
4512,Male,62,Yaounde,Cameroon,2023-03-26
4513,Femmale,48,Yaounde,Cameroon,2023-05-11
4514,Femmale,57,Bamenda,Cameroon,2023-05-30
4515,Femmale,66,Dschang,Cameroon,2023-11-27
4516,Male,31,Buea,Cameroon,2022-09-30
4517,Male,47,Bafoussam,Cameroon,2022-02-21
4518,Male,56,Buea,Cameroon,2022-09-20
4519,Femmale,44,Dschang,Cameroon,2023-01-03
4520,Male,64,Buea,Cameroon,2022-05-13
4521,Femmale,33,Dschang,Cameroon,2022-08-13
4522,Male,68,Bafoussam,Cameroon,2022-11-06
4523,Male,23,Douala,Cameroon,2023-07-27
4524,Male,50,Bafoussam,Cameroon,2022-01-16
4525,Femmale,61,Douala,Cameroon,2022-07-14
4526,Femmale,35,Bertoua,Cameroon,2023-03-19
4527,Femmale,33,Douala,Cameroon,2022-10-30
4528,Femmale,29,Yaounde,Cameroon,2022-02-17
4529,Male,37,Yaounde,Cameroon,2022-05-01
4530,Femmale,62,Bafoussam,Cameroon,2023-05-14
4531,Male,57,Yaounde,Cameroon,2023-07-16
4532,Femmale,46,Yaounde,Cameroon,2023-04-14
4533,Femmale,47,Bertoua,Cameroon,2022-02-10
4534,Male,43,Yaounde,Cameroon,2023-04-01
4535,Male,39,Bamenda,Cameroon,2023-06-18
4536,Femmale,50,Bamenda,Cameroon,2023-01-06
4537,Femmale,56,Bamenda,Cameroon,2022-07-01
4538,Male,64,Douala,Cameroon,2023-06-01
4539,Male,46,Bafoussam,Cameroon,2023-10-19
4540,Male,39,Bafoussam,Cameroon,2023-08-13
4541,Male,62,Buea,Cameroon,2022-08-19
4542,Male,30,Bertoua,Cameroon,2022-12-14
4543,Femmale,26,Bamenda,Cameroon,2023-04-24
4544,Femmale,41,Bamenda,Cameroon,2022-07-28
4545,Femmale,32,Yaounde,Cameroon,2023-11-06
4546,Femmale,53,Bamenda,Cameroon,2023-11-11
4547,Male,30,Yaounde,Cameroon,2022-10-05
4548,Male,44,Yaounde,Cameroon,2023-11-19
4549,Male,61,Buea,Cameroon,2022-02-22
4550,Femmale,54,Douala,Cameroon,2022-01-10
4551,Male,24,Yaounde,Cameroon,2023-10-20
4552,Male,25,Yaounde,Cameroon,2023-04-09
4553,Femmale,54,Bafoussam,Cameroon,2023-08-06
4554,Femmale,58,Buea,Cameroon,2022-06-07
4555,Femmale,31,Yaounde,Cameroon,2022-01-19
4556,Male,29,Bertoua,Cameroon,2022-02-24
4557,Male,53,Douala,Cameroon,2023-12-28
4558,Femmale,69,Bertoua,Cameroon,2023-12-22
4559,Femmale,57,Bamenda,Cameroon,2022-01-21
4560,Male,34,Douala,Cameroon,2022-10-09
4561,Femmale,57,Bamenda,Cameroon,2023-06-24
4562,Male,46,Bafoussam,Cameroon,2023-02-21
4563,Femmale,44,Dschang,Cameroon,2023-12-24
4564,Femmale,18,Dschang,Cameroon,2022-10-12
4565,Femmale,69,Dschang,Cameroon,2023-06-16
4566,Male,51,Yaounde,Cameroon,2023-06-16
4567,Male,21,Buea,Cameroon,2023-05-26
4568,Femmale,41,Bertoua,Cameroon,2023-01-31
4569,Male,38,Bamenda,Cameroon,2022-04-30
4570,Femmale,50,Yaounde,Cameroon,2022-04-07
4571,Femmale,24,Dschang,Cameroon,2022-04-30
4572,Male,18,Bertoua,Cameroon,2023-06-21
4573,Male,58,Bertoua,Cameroon,2022-06-02
4574,Male,20,Bafoussam,Cameroon,2022-09-02
4575,Male,61,Bafoussam,Cameroon,2023-05-31
4576,Femmale,68,Dschang,Cameroon,2023-01-28
4577,Male,32,Bamenda,Cameroon,2022-05-23
4578,Male,48,Dschang,Cameroon,2023-05-19
4579,Femmale,33,Dschang,Cameroon,2022-08-08
4580,Femmale,27,Yaounde,Cameroon,2022-06-09
4581,Femmale,46,Buea,Cameroon,2022-03-17
4582,Femmale,23,Dschang,Cameroon,2023-09-03
4583,Male,46,Bamenda,Cameroon,2023-11-23
4584,Male,34,Bertoua,Cameroon,2023-10-01
4585,Femmale,39,Bertoua,Cameroon,2022-02-01
4586,Femmale,41,Douala,Cameroon,2022-11-30
4587,Male,34,Dschang,Cameroon,2023-06-09
4588,Male,38,Yaounde,Cameroon,2023-03-16
4589,Male,68,Douala,Cameroon,2022-12-18
4590,Male,67,Bafoussam,Cameroon,2022-12-05
4591,Male,28,Buea,Cameroon,2023-02-04
4592,Femmale,24,Bamenda,Cameroon,2023-01-31
4593,Femmale,59,Dschang,Cameroon,2022-07-21
4594,Femmale,56,Bertoua,Cameroon,2023-06-14
4595,Femmale,22,Yaounde,Cameroon,2022-04-03
4596,Male,61,Bertoua,Cameroon,2022-12-24
4597,Femmale,65,Dschang,Cameroon,2023-01-31
4598,Male,38,Bafoussam,Cameroon,2022-03-01
4599,Male,35,Douala,Cameroon,2023-04-22
4600,Male,52,Dschang,Cameroon,2023-12-27
4601,Male,37,Douala,Cameroon,2023-09-04
4602,Male,32,Bamenda,Cameroon,2022-01-01
4603,Male,22,Yaounde,Cameroon,2023-07-09
4604,Male,30,Bafoussam,Cameroon,2022-11-07
4605,Femmale,68,Yaounde,Cameroon,2022-06-17
4606,Male,29,Bamenda,Cameroon,2022-07-11
4607,Femmale,38,Bafoussam,Cameroon,2022-02-03
4608,Femmale,54,Bafoussam,Cameroon,2022-02-03
4609,Male,23,Douala,Cameroon,2023-11-19
4610,Male,24,Douala,Cameroon,2023-02-21
4611,Femmale,43,Douala,Cameroon,2023-12-09
4612,Femmale,59,Bertoua,Cameroon,2022-06-07
4613,Femmale,65,Buea,Cameroon,2023-05-15
4614,Femmale,25,Dschang,Cameroon,2023-01-01
4615,Male,26,Douala,Cameroon,2022-12-06
4616,Male,44,Buea,Cameroon,2022-12-01
4617,Male,21,Buea,Cameroon,2023-08-06
4618,Femmale,38,Yaounde,Cameroon,2022-11-23
4619,Male,48,Bamenda,Cameroon,2022-04-24
4620,Femmale,38,Bertoua,Cameroon,2023-02-22
4621,Male,57,Buea,Cameroon,2023-04-13
4622,Femmale,42,Dschang,Cameroon,2022-05-23
4623,Male,56,Bertoua,Cameroon,2023-09-01
4624,Male,32,Yaounde,Cameroon,2022-11-05
4625,Femmale,52,Douala,Cameroon,2023-02-05
4626,Femmale,66,Bafoussam,Cameroon,2022-11-16
4627,Femmale,60,Buea,Cameroon,2022-07-31
4628,Femmale,58,Bamenda,Cameroon,2022-11-13
4629,Femmale,54,Bafoussam,Cameroon,2022-07-04
4630,Male,59,Yaounde,Cameroon,2022-07-24
4631,Femmale,64,Bertoua,Cameroon,2022-12-30
4632,Male,45,Dschang,Cameroon,2022-08-04
4633,Male,31,Douala,Cameroon,2022-09-03
4634,Male,21,Bertoua,Cameroon,2022-08-27
4635,Male,37,Bamenda,Cameroon,2023-01-26
4636,Male,51,Buea,Cameroon,2023-06-04
4637,Femmale,29,Bamenda,Cameroon,2023-08-13
4638,Femmale,50,Bertoua,Cameroon,2022-10-04
4639,Male,41,Bertoua,Cameroon,2022-07-21
4640,Male,37,Bafoussam,Cameroon,2022-08-02
4641,Femmale,22,Bamenda,Cameroon,2023-08-29
4642,Femmale,55,Bamenda,Cameroon,2023-04-23
4643,Male,47,Bamenda,Cameroon,2023-05-23
4644,Femmale,41,Douala,Cameroon,2022-03-16
4645,Femmale,60,Dschang,Cameroon,2023-10-31
4646,Femmale,57,Bertoua,Cameroon,2023-10-27
4647,Male,24,Yaounde,Cameroon,2022-05-22
4648,Femmale,53,Douala,Cameroon,2023-08-13
4649,Male,55,Douala,Cameroon,2022-11-18
4650,Male,33,Douala,Cameroon,2023-11-25
4651,Male,69,Bafoussam,Cameroon,2023-04-06
4652,Male,32,Dschang,Cameroon,2023-12-08
4653,Male,63,Dschang,Cameroon,2023-11-01
4654,Femmale,40,Yaounde,Cameroon,2022-05-26
4655,Male,29,Bamenda,Cameroon,2022-02-23
4656,Male,46,Bafoussam,Cameroon,2022-12-22
4657,Male,61,Bertoua,Cameroon,2022-10-04
4658,Femmale,65,Buea,Cameroon,2023-08-18
4659,Femmale,32,Bafoussam,Cameroon,2023-02-04
4660,Femmale,46,Buea,Cameroon,2023-10-30
4661,Femmale,62,Bertoua,Cameroon,2023-05-31
4662,Femmale,60,Yaounde,Cameroon,2023-05-14
4663,Femmale,66,Dschang,Cameroon,2022-11-07
4664,Femmale,38,Buea,Cameroon,2022-09-28
4665,Male,32,Douala,Cameroon,2023-07-30
4666,Male,31,Bafoussam,Cameroon,2023-03-25
4667,Femmale,59,Buea,Cameroon,2022-04-22
4668,Male,61,Bertoua,Cameroon,2022-08-27
4669,Male,33,Dschang,Cameroon,2022-05-24
4670,Femmale,32,Douala,Cameroon,2023-01-09
4671,Male,59,Buea,Cameroon,2022-01-20
4672,Male,21,Dschang,Cameroon,2023-07-30
4673,Femmale,44,Bertoua,Cameroon,2022-10-16
4674,Male,40,Yaounde,Cameroon,2023-08-16
4675,Femmale,46,Bertoua,Cameroon,2022-07-16
4676,Femmale,58,Yaounde,Cameroon,2023-01-17
4677,Male,69,Dschang,Cameroon,2023-08-04
4678,Male,26,Dschang,Cameroon,2023-11-29
4679,Male,69,Douala,Cameroon,2023-11-10
4680,Femmale,60,Bertoua,Cameroon,2023-12-18
4681,Femmale,60,Bamenda,Cameroon,2023-05-07
4682,Femmale,24,Bafoussam,Cameroon,2022-06-13
4683,Male,59,Bamenda,Cameroon,2023-08-29
4684,Male,21,Bamenda,Cameroon,2022-09-06
4685,Femmale,22,Bamenda,Cameroon,2022-03-09
4686,Male,22,Bafoussam,Cameroon,2022-01-21
4687,Male,28,Bamenda,Cameroon,2023-05-27
4688,Femmale,58,Yaounde,Cameroon,2023-08-20
4689,Femmale,45,Bertoua,Cameroon,2023-01-25
4690,Male,33,Dschang,Cameroon,2023-06-20
4691,Femmale,58,Douala,Cameroon,2022-04-21
4692,Male,47,Bamenda,Cameroon,2023-08-18
4693,Femmale,21,Dschang,Cameroon,2023-04-05
4694,Femmale,19,Bamenda,Cameroon,2022-03-19
4695,Femmale,63,Douala,Cameroon,2023-03-10
4696,Male,20,Douala,Cameroon,2023-01-15
4697,Male,67,Bamenda,Cameroon,2023-10-14
4698,Femmale,38,Yaounde,Cameroon,2023-03-16
4699,Femmale,23,Dschang,Cameroon,2022-12-05
4700,Femmale,60,Douala,Cameroon,2023-02-28
4701,Male,35,Bertoua,Cameroon,2022-06-18
4702,Femmale,61,Dschang,Cameroon,2023-12-10
4703,Femmale,22,Bertoua,Cameroon,2022-09-19
4704,Femmale,26,Dschang,Cameroon,2023-12-28
4705,Femmale,37,Yaounde,Cameroon,2023-08-02
4706,Male,45,Bafoussam,Cameroon,2022-08-17
4707,Male,43,Buea,Cameroon,2022-06-10
4708,Femmale,35,Yaounde,Cameroon,2023-03-03
4709,Male,36,Bamenda,Cameroon,2022-05-02
4710,Male,20,Buea,Cameroon,2022-05-29
4711,Male,26,Bamenda,Cameroon,2023-12-06
4712,Femmale,53,Bertoua,Cameroon,2022-04-21
4713,Male,48,Douala,Cameroon,2023-10-19
4714,Male,66,Dschang,Cameroon,2022-08-09
4715,Male,34,Bamenda,Cameroon,2022-03-05
4716,Femmale,40,Bertoua,Cameroon,2023-09-30
4717,Femmale,51,Yaounde,Cameroon,2023-12-31
4718,Male,58,Bamenda,Cameroon,2022-12-20
4719,Male,58,Bertoua,Cameroon,2023-04-19
4720,Femmale,22,Douala,Cameroon,2023-04-30
4721,Femmale,32,Dschang,Cameroon,2022-01-13
4722,Male,64,Bamenda,Cameroon,2022-06-02
4723,Male,20,Bafoussam,Cameroon,2022-08-27
4724,Femmale,36,Bertoua,Cameroon,2022-07-09
4725,Femmale,45,Bamenda,Cameroon,2023-10-25
4726,Male,20,Douala,Cameroon,2022-03-27
4727,Femmale,55,Dschang,Cameroon,2022-01-21
4728,Male,21,Bamenda,Cameroon,2023-11-25
4729,Male,41,Bamenda,Cameroon,2022-11-15
4730,Male,48,Dschang,Cameroon,2022-06-07
4731,Femmale,62,Bafoussam,Cameroon,2023-04-26
4732,Male,62,Bertoua,Cameroon,2022-03-17
4733,Male,28,Buea,Cameroon,2022-11-25
4734,Femmale,54,Dschang,Cameroon,2023-02-20
4735,Femmale,18,Bamenda,Cameroon,2022-07-22
4736,Male,26,Buea,Cameroon,2022-08-17
4737,Male,34,Yaounde,Cameroon,2022-06-01
4738,Femmale,18,Bamenda,Cameroon,2022-03-13
4739,Femmale,20,Buea,Cameroon,2022-08-13
4740,Femmale,64,Yaounde,Cameroon,2023-04-18
4741,Male,43,Bafoussam,Cameroon,2023-10-05
4742,Male,48,Bertoua,Cameroon,2022-12-26
4743,Male,43,Bamenda,Cameroon,2023-06-24
4744,Femmale,40,Bertoua,Cameroon,2023-09-01
4745,Male,47,Yaounde,Cameroon,2022-02-15
4746,Femmale,27,Bertoua,Cameroon,2022-01-01
4747,Male,25,Bertoua,Cameroon,2023-11-09
4748,Femmale,61,Dschang,Cameroon,2022-09-02
4749,Male,42,Douala,Cameroon,2022-08-07
4750,Male,39,Yaounde,Cameroon,2023-09-06
4751,Femmale,32,Bertoua,Cameroon,2022-10-18
4752,Femmale,58,Buea,Cameroon,2023-04-03
4753,Male,27,Yaounde,Cameroon,2022-07-23
4754,Femmale,37,Douala,Cameroon,2022-07-21
4755,Femmale,58,Bamenda,Cameroon,2023-07-20
4756,Male,64,Bafoussam,Cameroon,2023-04-27
4757,Femmale,40,Bertoua,Cameroon,2023-05-26
4758,Male,18,Buea,Cameroon,2022-10-05
4759,Male,19,Douala,Cameroon,2022-01-16
4760,Femmale,36,Yaounde,Cameroon,2023-06-09
4761,Femmale,31,Bafoussam,Cameroon,2022-12-22
4762,Male,25,Bafoussam,Cameroon,2022-12-22
4763,Male,55,Bertoua,Cameroon,2023-08-22
4764,Male,29,Douala,Cameroon,2022-03-19
4765,Male,43,Douala,Cameroon,2022-03-08
4766,Male,44,Buea,Cameroon,2023-12-24
4767,Male,46,Bamenda,Cameroon,2022-08-02
4768,Femmale,32,Bamenda,Cameroon,2023-11-28
4769,Femmale,63,Dschang,Cameroon,2023-03-25
4770,Femmale,18,Bamenda,Cameroon,2023-03-09
4771,Male,60,Dschang,Cameroon,2023-06-29
4772,Femmale,45,Bafoussam,Cameroon,2022-04-25
4773,Male,20,Bafoussam,Cameroon,2023-02-24
4774,Male,68,Yaounde,Cameroon,2023-05-14
4775,Femmale,35,Bafoussam,Cameroon,2023-12-11
4776,Male,69,Bafoussam,Cameroon,2023-01-15
4777,Male,51,Douala,Cameroon,2022-05-23
4778,Male,49,Yaounde,Cameroon,2023-09-24
4779,Male,46,Douala,Cameroon,2022-01-24
4780,Male,42,Buea,Cameroon,2023-06-23
4781,Male,43,Dschang,Cameroon,2022-03-16
4782,Femmale,56,Dschang,Cameroon,2023-06-19
4783,Male,25,Buea,Cameroon,2023-11-04
4784,Male,36,Dschang,Cameroon,2022-02-10
4785,Male,64,Yaounde,Cameroon,2023-07-22
